id_quizz,id_question,id_reponse,reponse_quizz,bonne_reponse,nb_reponse
65f436a437e0a,65f436a4382ca,65f436a4382eb,lune,True,0
65f436a437e0a,65f436a4382ca,65f436a4382eb,lune,True,0
65f44b358f3c8,65f44b358f607,65f44b358f646,lune,True,0
65f44b358f3c8,65f44b358f607,65f44b358f646,lune,True,0
65f44b81af57d,65f44b81af6b4,65f44b81af6e6,lune,True,0
65f44b81af57d,65f44b81af6b4,65f44b81af703,"mamie truillette",False,0
65f4b64a52f70,65f4b64a5322e,65f4b64a53275,"planette terre",True,0
65f4b64a52f70,65f4b64a5322e,65f4b64a532c3,vrai,False,0
65f4bbb17f454,65f4bbb17f66d,65f4bbb17f697,noisette,False,0
65f4bbb17f454,65f4bbb17f66d,65f4bbb17f742,cacao,True,0
65f4bbea8a21e,65f4bbea8a321,65f4bbea8b96b,tradition,False,0
65f4bbea8a21e,65f4bbea8a321,65f4bbea8b9b8,paysanne,True,0
65f4bc024e650,65f4bc024e91e,65f4bc024e942,tradition,False,0
65f4bc024e650,65f4bc024e91e,65f4bc024e95c,paysanne,True,0
65f5ed424ca02,65f5ed424cc57,65f5ed424cde4,Hermes,True,0
65f5ed424ca02,65f5ed424cc57,65f5ed424cee6,Hercule,False,0
65f6db9875888,65f6db9875a26,65f6db9875a3d,"la viande rouge",True,0
65f6db9875888,65f6db9875a26,65f6db9875a51,"la viande blanche",False,0
65f6deda65ceb,65f6deda65f05,65f6deda65f2b,clementine,False,0
65f6deda65ceb,65f6deda65f05,65f6deda65f51,orange,True,0
65f6ea7fa7de5,65f6ea7fa809c,65f6ea7fa80c4,tradition,True,0
65f6ea7fa7de5,65f6ea7fa809c,65f6ea7fa80e4,vrai,False,0
65f6ea7fa7de5,65f6ea7fa80f0,65f6ea7fa80f9,lolo,True,0
65f6ea7fa7de5,65f6ea7fa80f0,65f6ea7fa8102,hello,False,0
65f6eaf990540,65f6eaf9907c7,65f6eaf9907f5,lune,False,0
65f6eaf990540,65f6eaf9907c7,65f6eaf990816,soleil,True,0
65f6eaf990540,65f6eaf990820,65f6eaf990829,"il explosera provoquant la fin du systeme solaire",True,0
65f6eaf990540,65f6eaf990820,65f6eaf990831,"il se transformera en trou noir",False,0
65f9684422079,65f9684422613,65f9684422666,"entre 10 et 100",False,0
65f9684422079,65f9684422613,65f96844226de,"entre 100 et 1000",True,0
65fa046c9e6c8,65fa046c9eaa9,65fa046c9eafe,"ecole vrai",True,0
65fa046c9e6c8,65fa046c9eaa9,65fa046c9eb49,ecole,False,0
65fa04d790ded,65fa04d791137,65fa04d7911a4,entr,False,0
65fa04d790ded,65fa04d791137,65fa04d791232,entr,True,0
65fa05f75efa1,65fa05f75f654,65fa05f75f8f4,testest,True,0
65fa05f75efa1,65fa05f75f654,65fa05f75f93c,testest,False,0
