id_reponse,id_quizz,id_utilisateur,id_question,question_quizz
65fc900374e24,65fc900374910,65f84309a9610,65fc900374d65,question1
65fc900374e89,65fc900374910,65f84309a9610,65fc900374e4e,question2
65fc900374e09,65fc900374910,65f84309a9610,65fc900374d65,question1
65fc900374e76,65fc900374910,65f84309a9610,65fc900374e4e,question2
65fc900374dbf,65fc900374910,65f84309a9610,65fc900374d65,question1
65fd49e6d12f0,65fd49e6d10be,65fcb832ecc17,65fd49e6d12b7,"quel est votre endroit preferé dans notre entreprise"
65fd49e6d1352,65fd49e6d10be,65fcb832ecc17,65fd49e6d12b7,"quel est votre endroit preferé dans notre entreprise"
65fd49e6d1316,65fd49e6d10be,65fcb832ecc17,65fd49e6d12b7,"quel est votre endroit preferé dans notre entreprise"
65fd49e6d1346,65fd49e6d10be,65fcb832ecc17,65fd49e6d12b7,"quel est votre endroit preferé dans notre entreprise"
65fd49e6d1352,65fd49e6d10be,65fcb832ecc17,65fd49e6d12b7,"quel est votre endroit preferé dans notre entreprise"
65fd49e6d1352,65fd49e6d10be,65fcb832ecc17,65fd49e6d12b7,"quel est votre endroit preferé dans notre entreprise"
65fd49e6d12f0,65fd49e6d10be,65fcb832ecc17,65fd49e6d12b7,"quel est votre endroit preferé dans notre entreprise"
65fd4ae8c2c02,65fd4ae8c29f8,65fcb832ecc17,65fd4ae8c2bd9,"quelle est la capitale de la france"
65fd4ae8c2c4d,65fd4ae8c29f8,65fcb832ecc17,65fd4ae8c2c44,"quelle est la capitale de l'italie"
65fd4ae8c2c80,65fd4ae8c29f8,65fcb832ecc17,65fd4ae8c2c6e,"quelle est la capitale du canada"
65fd4ae8c2c25,65fd4ae8c29f8,65fd4b2c8edbd,65fd4ae8c2bd9,"quelle est la capitale de la france"
65fd4ae8c2c4d,65fd4ae8c29f8,65fd4b2c8edbd,65fd4ae8c2c44,"quelle est la capitale de l'italie"
65fd4ae8c2c91,65fd4ae8c29f8,65fd4b2c8edbd,65fd4ae8c2c6e,"quelle est la capitale du canada"
65fd4ae8c2c25,65fd4ae8c29f8,65fd4b70502b9,65fd4ae8c2bd9,"quelle est la capitale de la france"
65fd4ae8c2c4d,65fd4ae8c29f8,65fd4b70502b9,65fd4ae8c2c44,"quelle est la capitale de l'italie"
65fd4ae8c2c77,65fd4ae8c29f8,65fd4b70502b9,65fd4ae8c2c6e,"quelle est la capitale du canada"
